,Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
1213,228143,34116,735704,30,0,0,0.0,1,0.0,1,0,0,0,720624,1,736620,735402,0,1,0,0,0,0.0,0.0,0,13006.0,6411.0,1492.0,4484.0,619.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,6,24,0,2,0,0,1,23,32,0,1,8,68,1,18,15
1386,562019,20817,732831,30,0,0,2143.0,1,5461.0,1,0,0,0,720624,0,720624,735410,1,1,0,1,0,2.0,712.5,0,249479.0,179561.0,6676.0,58965.0,4277.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,20,6,3,0,1,6,10,27,23,36,4,0,7,12,1,18,15
127,760817,92211,736539,30,0,0,2500.0,0,400.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,24697.0,11023.0,974.0,10933.0,1767.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,4,2,12,0,3,0,17,34,23,4,0,6,8,186,1,18,15
1388,608455,21224,736410,30,1,1,1847.0,0,1000.0,0,0,0,0,720624,0,736537,735400,0,1,0,0,0,0.0,0.0,0,28643.0,11131.0,2205.0,10651.0,4655.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,20,6,3,0,1,20,10,22,10,36,4,0,7,13,1,18,15
1603,783059,62995,734896,30,1,1,1452.0,1,3600.0,0,0,0,0,720624,1,736590,735335,1,0,0,0,1,0.0,0.0,1,330758.0,247963.0,5604.0,62837.0,14354.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,14,2,22,0,0,1,0,1,23,101,1,3,7,104,1,1,1
3301,760771,60625,736482,30,0,0,2500.0,1,0.0,1,1,0,0,720624,0,720624,735388,1,1,0,0,0,0.0,0.0,0,10403.0,8751.0,472.0,183.0,997.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,14,2,10,0,0,22,17,37,23,88,4,1,7,82,3,18,15
578,360660,63650,735103,30,0,1,0.0,1,3546.0,1,1,0,0,720624,1,736625,735295,1,0,0,0,0,0.0,0.0,1,157425.0,125557.0,1843.0,23876.0,6149.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,24,2,22,0,0,0,0,1,23,41,0,0,8,87,0,1,1
91,346454,58631,735915,30,1,0,540.0,1,859.0,1,1,0,0,736017,1,736622,735335,0,1,0,0,0,0.0,0.0,0,67000.0,49250.0,4414.0,9298.0,4038.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,28,2,11,0,0,0,17,38,23,10,0,0,8,139,0,15,0
966,526929,28012,732556,30,1,1,578.54,1,1200.0,1,1,0,1,735319,1,736626,735331,1,1,0,0,1,0.0,0.0,0,145325.0,108325.0,5280.0,25206.0,6514.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,27,2,13,2,2,6,5,11,7,25,2,1,7,18,1,18,15
4705,30047,48210,734617,30,0,1,0.0,1,1200.0,0,0,0,1,736055,1,736621,735317,1,0,0,0,0,0.0,0.0,0,143114.0,128559.0,1798.0,10233.0,2524.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,22,2,8,1,0,0,6,12,23,119,0,5,8,6,0,18,15
2170,373944,73120,733734,30,0,1,2297.0,1,1200.0,0,0,0,0,735326,1,736608,735335,1,0,0,0,1,0.0,0.0,0,199051.0,146566.0,3968.0,43606.0,4910.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,36,2,17,0,2,16,17,34,31,56,3,2,7,120,1,18,15
2790,712033,45449,736476,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,142503.0,96206.0,770.0,41220.0,4307.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,35,2,16,0,0,0,0,1,23,72,0,6,8,43,3,18,15
1920,869092,85648,732556,30,1,1,0.0,1,1200.0,0,0,0,0,735332,1,720624,735388,0,0,0,0,0,0.0,0.0,0,119234.0,76678.0,2850.0,28768.0,10938.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,2,18,0,3,0,17,38,23,50,0,2,8,180,0,18,15
2331,836084,62526,734206,30,0,1,1678.0,1,20164.0,1,1,0,1,720624,1,736614,735311,1,0,1,0,0,0.0,0.0,1,94747.0,67135.0,1532.0,23118.0,2962.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,14,6,10,4,0,0,17,38,23,60,0,5,2,118,0,18,15
1718,248000,39828,735928,30,0,0,2500.0,1,1200.0,1,1,0,0,720624,0,736627,735410,1,0,0,0,0,0.0,0.0,0,156281.0,105639.0,2521.0,35839.0,12282.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,10,2,4,0,2,0,0,2,23,44,0,6,7,31,1,18,15
3544,801695,37397,733644,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,735488,0,0,0,0,0,0.0,0.0,0,18653.0,15769.0,88.0,439.0,2357.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,42,6,4,0,2,1,0,1,23,93,1,0,7,71,3,18,15
3136,299455,37885,735636,30,0,0,1382.0,1,1200.0,0,1,0,0,720624,0,736619,735464,0,1,0,1,0,2.0,685.39,0,149790.0,103414.0,3129.0,36547.0,6700.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,42,2,4,0,2,1,0,2,23,73,1,1,7,56,1,1,1
2885,274467,41472,735858,30,0,0,1858.0,1,0.0,0,0,0,0,736257,1,736507,735582,0,0,0,0,0,0.0,0.0,0,157812.0,112794.0,992.0,36357.0,7669.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,17,4,16,0,0,0,1,7,6,75,0,6,2,42,3,18,15
2489,716262,32806,736586,30,0,0,2500.0,0,400.0,0,0,1,0,736580,0,736074,720624,0,1,0,0,0,0.0,0.0,0,286978.0,268728.0,9319.0,8516.0,416.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,9,2,24,0,2,0,0,0,23,32,0,6,7,35,3,12,13
1639,397956,41339,734990,30,0,0,636.0,0,1200.0,0,0,0,0,720624,1,736605,735547,1,0,0,0,0,0.0,0.0,0,182642.0,141691.0,3963.0,28675.0,8313.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,17,6,16,0,0,0,17,38,23,106,0,4,2,42,0,18,1
1919,769727,85253,736613,30,0,0,2500.0,0,0.0,0,0,1,0,736622,0,720624,720624,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,3,6,18,0,3,3,17,33,23,50,4,6,8,165,2,18,15
1273,706988,33328,736474,30,0,0,1952.46,0,0.0,0,0,0,1,720624,1,736586,736548,1,1,0,0,0,0.0,0.0,0,431319.0,305888.0,11595.0,105445.0,8391.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,9,2,24,0,2,0,17,39,23,32,0,6,2,29,3,18,15
3953,596392,27607,736174,30,0,0,2000.0,1,0.0,0,0,0,0,736235,1,736619,736248,0,0,0,0,0,0.0,0.0,0,371713.0,265509.0,13909.0,89665.0,2629.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,27,6,3,0,1,0,0,1,23,103,0,6,8,59,3,18,15
2658,331212,36619,735636,30,0,0,166.0,1,1200.0,0,0,0,0,720624,0,735998,735410,0,1,0,0,0,0.0,0.0,0,250590.0,194950.0,2355.0,45988.0,7297.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,2,4,0,2,1,0,2,23,44,1,0,7,138,1,12,1
3276,303090,46307,735836,30,0,0,232.0,1,2400.0,1,1,0,1,735961,1,736612,736017,1,0,0,0,0,0.0,0.0,0,76974.0,63630.0,838.0,10919.0,1586.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,15,2,10,0,0,0,17,37,23,88,0,0,8,82,2,18,15
3863,712239,63389,736383,30,1,0,2000.0,1,1200.0,0,0,0,0,736391,1,736619,736402,0,1,0,0,0,0.0,0.0,0,57196.0,47894.0,1709.0,5005.0,2588.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,24,2,22,0,0,0,17,39,23,101,0,2,8,87,2,18,15
2335,836366,62704,734206,30,0,1,1799.0,1,20164.0,1,1,0,1,735362,1,736590,735311,1,0,1,0,0,0.0,0.0,1,88895.0,64988.0,564.0,19541.0,3803.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,14,6,10,4,0,0,17,38,23,60,0,5,2,118,0,18,15
664,384842,78212,732585,30,0,1,1742.27,1,4800.0,0,0,0,1,720624,1,736544,735701,1,1,0,0,0,0.0,0.0,1,157527.0,138148.0,832.0,16668.0,1879.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,43,2,2,2,2,0,17,39,23,15,0,2,3,113,1,18,15
1384,524901,21136,734532,30,0,1,0.0,1,1200.0,0,0,0,0,720624,0,736617,735410,0,1,0,0,0,0.0,0.0,0,186659.0,143892.0,3412.0,32105.0,7250.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,20,6,3,0,1,6,10,27,23,36,4,4,7,13,0,18,15
1112,34705,68801,734073,30,1,1,0.0,1,16598.0,1,1,0,1,735558,1,736559,735346,1,1,0,1,0,1.0,70.07,0,272559.0,228290.0,9917.0,16675.0,17676.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,29,1,11,2,0,0,17,36,38,65,0,2,8,152,1,6,2
3542,767041,36904,733540,30,0,1,2034.0,0,1200.0,0,0,0,1,720624,0,720624,735488,1,1,0,0,0,0.0,0.0,0,204484.0,162693.0,962.0,34994.0,5835.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,2,4,0,2,1,0,1,23,98,1,4,7,148,1,15,0
4072,623996,33853,736200,30,0,0,30.0,1,1200.0,0,0,0,0,736365,1,736558,736374,0,0,0,0,0,0.0,0.0,0,145901.0,119877.0,3593.0,19067.0,3364.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,9,6,24,0,2,0,0,1,23,105,0,6,8,40,2,18,15
2960,42796,42066,732463,30,0,1,1564.0,1,0.0,1,1,0,0,736054,1,736607,735488,1,1,0,1,0,5.0,1920.2,1,360067.0,256049.0,6059.0,80921.0,17038.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,17,2,22,0,0,0,0,1,23,78,0,1,2,104,0,18,15
2892,417935,40322,735850,30,0,0,2109.0,1,1200.0,0,0,0,0,736613,0,736473,735582,0,0,0,1,0,2.0,1338.72,0,207208.0,156457.0,2312.0,41245.0,7194.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,17,2,16,0,0,0,1,7,6,75,0,2,3,42,1,18,15
124,754955,92592,734707,30,0,1,0.0,1,1200.0,0,1,0,0,735375,1,735835,735388,0,0,0,1,0,2.0,348.44,0,697399.0,635123.0,3207.0,52887.0,6181.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,4,2,12,0,3,0,17,36,40,4,0,4,8,185,1,18,15
3735,345891,39564,736117,30,0,0,2000.0,0,1200.0,0,0,0,0,736299,1,736527,736312,0,1,0,1,0,1.0,381.7,0,97747.0,45053.0,45186.0,5521.0,1987.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,25,2,4,0,2,0,0,1,23,98,0,4,8,161,1,18,15
114,360955,57580,734100,30,1,1,0.0,1,2145.0,1,1,0,1,720624,1,736626,735402,1,1,0,0,0,0.0,0.0,0,175450.0,116700.0,3097.0,43719.0,11935.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,41,2,11,0,0,0,17,38,23,10,0,4,2,154,0,14,0
4424,59088,81641,734793,30,1,1,825.0,1,1200.0,0,0,0,0,720624,1,720624,735436,0,0,0,1,0,1.0,223.12,0,25565.0,7427.0,2179.0,11581.0,4377.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,5,2,7,0,3,0,17,37,33,86,0,1,3,163,1,3,0
688,914142,78207,736257,30,0,0,2000.0,1,1200.0,0,0,0,0,720624,0,736627,735410,0,0,0,0,0,0.0,0.0,0,319330.0,295466.0,3290.0,17056.0,3518.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,43,6,2,2,2,6,11,25,30,15,4,6,7,113,1,18,15
885,623949,35950,736178,30,1,0,1575.0,1,1200.0,0,0,0,0,736201,1,720624,736188,0,0,0,0,0,0.0,0.0,0,2466.0,1613.0,31.0,-189.0,1012.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,1,2,4,0,2,1,0,1,23,23,1,6,7,140,0,18,15
3890,869806,99122,732556,30,0,1,148.91,1,1200.0,0,0,0,0,720624,1,736376,735436,1,1,0,0,0,0.0,0.0,0,32623.0,17751.0,3313.0,8744.0,2815.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,47,2,19,0,3,0,17,39,23,30,0,1,5,200,1,12,0
4706,58916,48212,735331,30,0,0,2500.0,1,863.0,1,1,0,0,735891,1,736600,735488,0,0,0,1,0,1.0,2084.13,0,134745.0,111941.0,557.0,16564.0,5683.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,22,6,8,0,0,0,0,1,23,119,0,5,2,6,2,18,15
254,62717,48124,735332,30,0,0,1327.0,1,1200.0,0,0,0,0,720624,1,735936,735855,0,0,0,0,0,0.0,0.0,1,48679.0,42068.0,1125.0,4476.0,1010.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,22,6,8,1,0,0,17,36,40,8,0,5,8,6,0,18,15
2826,714052,37361,736441,30,0,0,6.0,1,483.0,1,1,1,1,735995,0,736626,735438,1,0,0,0,0,0.0,0.0,1,101952.0,82575.0,2678.0,11803.0,4895.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,4,2,2,0,0,2,23,73,0,6,2,71,2,18,15
429,158078,2818,735662,20,0,0,2500.0,0,0.0,0,0,0,0,735999,1,736019,720624,0,1,0,0,0,0.0,0.0,0,38150.0,24401.0,6434.0,6614.0,700.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,39,6,23,11,1,0,21,45,40,11,0,5,8,22,3,18,15
3074,67976,7304,735893,30,1,0,45.0,1,1200.0,0,0,0,0,720624,0,736541,735793,0,1,0,0,0,0.0,0.0,0,142166.0,118722.0,882.0,17210.0,5353.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,31,0,15,0,1,0,29,20,17,84,0,0,8,2,1,18,15
2475,175772,68651,735552,30,0,0,2500.0,1,0.0,1,1,0,0,735621,1,736079,735631,1,1,0,1,0,2.0,163.21,0,55824.0,42873.0,1184.0,8535.0,3231.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,29,2,11,0,0,0,17,36,38,65,0,4,8,152,1,18,15
998,557932,19145,736125,30,0,0,0.0,0,800.0,0,0,0,0,720624,1,720624,736289,0,1,0,0,0,0.0,0.0,0,295874.0,256844.0,8006.0,24204.0,6820.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,38,2,15,0,1,0,17,34,23,26,0,4,8,5,1,18,15
3027,167287,77435,735732,30,0,0,676.0,1,1200.0,0,1,0,0,735884,1,736611,735253,0,1,0,1,0,1.0,1064.2,1,192987.0,135226.0,4882.0,44279.0,8599.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,43,2,2,0,2,0,0,1,23,81,0,1,3,94,0,18,15
1944,19339,1420,736402,30,0,0,2000.0,0,1000.0,0,0,0,1,720624,1,736620,735589,1,0,0,1,0,2.0,1065.83,0,65735.0,50478.0,1455.0,12451.0,1351.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,19,2,0,0,1,0,17,36,23,63,0,6,8,7,2,18,1
613,276461,70775,734396,30,1,1,0.0,1,6000.0,0,0,0,0,720624,0,720624,720624,1,0,0,1,0,2.0,375.79,0,336592.0,225877.0,7876.0,84769.0,18070.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,1,18,2,2,1,2,0,0,2,23,14,0,1,3,149,1,18,15
992,320085,19020,733132,30,1,1,0.0,1,1200.0,0,0,0,1,735380,1,736223,735388,1,1,0,0,0,0.0,0.0,0,45079.0,39005.0,398.0,2138.0,3538.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,38,2,15,0,1,0,9,17,23,26,0,1,2,5,0,18,15
1796,540468,22815,732908,30,0,1,0.0,1,1200.0,0,0,1,1,735459,1,736625,735479,1,1,0,0,0,0.0,0.0,1,225858.0,162928.0,6572.0,47827.0,8532.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,45,2,3,0,1,0,17,39,23,46,0,3,3,66,1,18,15
3497,754435,11702,734540,30,1,0,2500.0,0,0.0,0,0,0,0,735550,1,720624,735569,1,1,0,1,0,1.0,426.3,0,74403.0,60436.0,2137.0,8550.0,3281.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,34,6,15,0,1,0,29,21,23,92,0,4,3,2,3,18,15
567,713198,36319,736452,30,1,0,2500.0,1,876.0,1,0,0,0,736475,1,736543,736291,1,1,0,1,0,2.0,1040.3,0,60229.0,43664.0,745.0,12959.0,2862.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,1,2,4,0,2,6,0,2,23,13,1,1,7,86,1,18,15
3177,161733,73501,733884,30,0,1,1115.0,1,1100.0,1,1,0,0,720624,0,736290,735464,1,1,0,0,0,0.0,0.0,0,255460.0,196967.0,2084.0,49209.0,7200.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,36,2,17,0,2,16,17,34,31,87,3,2,7,100,1,14,3
2197,876540,73008,733497,30,0,1,1130.0,0,0.0,0,0,0,0,720624,0,720624,735464,1,1,0,0,0,0.0,0.0,0,82042.0,60061.0,742.0,19428.0,1812.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,6,17,0,2,16,17,39,31,56,3,2,7,120,3,18,15
4344,455067,6751,732585,30,0,1,0.0,1,1200.0,0,0,0,1,735315,1,736622,735331,1,1,0,1,0,3.0,402.03,1,230292.0,151764.0,1392.0,59434.0,17703.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6,2,23,0,1,0,17,34,25,111,0,3,2,34,1,18,15
2416,910646,2190,732556,30,1,1,0.0,1,1200.0,0,0,0,1,735681,1,736607,735687,1,1,0,0,0,0.0,0.0,1,333572.0,233847.0,6309.0,75631.0,17785.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,19,2,0,0,1,0,17,39,25,63,0,3,2,7,1,18,15
4371,688237,6403,733056,30,1,1,0.0,1,1200.0,0,0,1,0,735302,1,736605,735311,1,1,0,0,1,0.0,0.0,0,216307.0,164780.0,2970.0,41923.0,6634.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,2,23,0,1,0,17,34,25,111,0,2,3,34,1,18,15
2742,814769,75189,735292,30,0,0,1180.0,1,1200.0,0,0,0,1,720624,1,736333,735458,1,1,0,1,0,1.0,212.84,0,126084.0,95447.0,3876.0,23632.0,3128.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,43,2,2,1,2,1,0,1,23,71,1,2,7,97,0,18,15
2956,789281,37091,735927,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,735488,0,0,0,0,0,0.0,0.0,0,73335.0,56938.0,1730.0,10715.0,3952.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,4,0,2,0,0,1,23,77,0,6,7,126,3,18,15
4457,405774,16351,734247,30,0,0,0.0,1,2780.0,1,1,0,0,736430,1,736521,735331,1,1,0,0,0,0.0,0.0,1,64808.0,49620.0,1259.0,11185.0,2744.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,38,2,1,0,1,0,17,36,23,113,0,0,8,17,0,18,15
3914,892775,92675,734745,30,0,1,2253.0,1,1200.0,0,0,0,1,735348,1,736528,735360,1,0,0,1,0,3.0,304.66,1,143352.0,96369.0,3590.0,36786.0,6608.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,4,2,12,0,3,0,17,39,23,102,0,1,2,185,1,18,15
3587,487225,31501,733801,30,1,1,0.0,0,1200.0,0,0,0,1,735443,1,736626,735331,1,1,0,0,0,0.0,0.0,0,150034.0,102042.0,3045.0,37846.0,7101.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,10,2,13,0,2,0,0,2,23,94,0,1,7,60,1,18,15
4395,918783,10974,734697,30,1,1,0.0,1,1200.0,0,0,0,1,720624,1,736619,735505,1,0,0,0,0,0.0,0.0,1,98290.0,79080.0,1946.0,12173.0,5090.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,34,2,23,0,1,0,29,21,23,111,0,1,3,2,1,18,15
4064,551622,33613,735277,30,0,1,1347.0,1,1200.0,0,0,0,1,735491,1,736591,735499,1,1,0,0,0,0.0,0.0,0,199144.0,137567.0,3622.0,52240.0,5714.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,9,6,24,0,2,0,0,2,23,105,0,1,8,40,2,18,15
3610,847662,31321,734128,30,1,1,0.0,1,1200.0,0,0,0,0,735361,1,735575,735374,0,1,0,0,0,0.0,0.0,1,178305.0,104228.0,4540.0,58483.0,11055.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,10,2,13,0,2,1,0,1,23,94,1,1,7,8,0,18,15
3675,2484,77030,735617,30,0,0,2500.0,0,0.0,0,0,0,0,720624,1,736626,735451,1,0,0,0,0,0.0,0.0,0,1549105.0,1465457.0,2742.0,72486.0,8420.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,43,6,2,0,2,0,0,1,23,122,0,0,2,94,3,19,11
22,181954,48195,736608,30,0,0,2500.0,0,0.0,0,0,1,1,720624,1,720624,735534,1,0,0,0,0,0.0,0.0,0,59364.0,50329.0,1097.0,7194.0,744.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,22,6,8,0,0,0,17,36,40,2,0,6,8,6,3,18,15
4802,13321,90011,736018,30,0,0,2500.0,1,0.0,0,0,0,0,720624,1,736607,735808,0,0,0,0,0,0.0,0.0,0,80961.0,73281.0,921.0,479.0,6281.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,4,6,12,0,3,0,17,36,23,120,0,6,8,185,3,17,2
4368,647068,6897,736392,30,0,0,1135.0,1,1200.0,0,0,0,0,720624,0,720624,720624,1,1,0,1,0,1.0,91.61,0,38110.0,28014.0,754.0,8158.0,1185.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,6,2,23,0,1,0,17,34,25,111,0,1,2,2,6,18,15
1875,568953,49719,736215,30,1,0,2000.0,1,2399.0,1,1,0,1,736228,1,736625,736240,1,1,0,0,0,0.0,0.0,0,197349.0,137922.0,2800.0,49543.0,7085.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,22,2,8,0,0,0,17,39,23,49,0,0,8,41,1,18,15
2539,991555,55041,736301,30,1,0,2000.0,1,200.0,0,0,0,1,736315,1,736431,736338,1,0,0,0,0,0.0,0.0,0,306139.0,169263.0,10880.0,86997.0,39000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,23,2,11,0,0,0,17,37,23,66,0,6,8,91,1,18,15
